,ActivePower
21550,0.0
21551,0.0
21552,0.0
21553,0.0
21554,0.0
21555,0.0
21556,0.0
21557,0.0
21558,0.0
21559,0.0
21560,0.0
21561,0.0
21562,0.0
21563,0.0
21564,0.0
21565,0.0
21566,0.0
21567,0.0
21568,0.0
21569,0.0
21570,0.0
21571,0.0
21572,0.0
21573,0.0
21574,0.0
21575,0.0
21576,0.0
21577,0.0
21578,0.0
21579,0.0
21580,11.57040024
21581,105.139801
21582,52.33459091
21583,58.73791122
21584,16.47577095
21585,0.0
21586,25.3069706
21587,52.27545929
21588,89.57183075
21589,147.3771057
21590,181.5802002
21591,203.0442047
21592,196.2644043
21593,179.3070068
21594,204.766098
21595,173.7976074
21596,185.4524994
21597,126.3612976
21598,134.5543976
21599,60.71863174
21600,8.912394524
21601,0.0
21602,14.38661003
21603,116.3383026
21604,136.142395
21605,94.7248764
21606,82.78807068
21607,148.1246033
21608,287.1281128
21609,276.4361877
21610,373.5194092
21611,370.9429932
21612,354.3140869
21613,385.2893066
21614,425.3912048
21615,399.125885
21616,277.4342041
21617,269.0678101
21618,247.072403
21619,234.3296051
21620,119.9707031
21621,135.9893036
21622,119.8283005
21623,161.7778931
21624,137.0686951
21625,124.8753967
21626,91.6476593
21627,111.8314972
21628,115.4773026
21629,71.11036682
21630,52.45862961
21631,120.6088028
21632,245.9286041
21633,79.28115082
21634,176.2398071
21635,274.1471863
21636,167.6768036
21637,104.6285019
21638,42.75334167
21639,41.19697189
21640,384.8421021
21641,375.7036133
21642,150.8610992
21643,98.51875305
21644,19.1370697
21645,0.0
21646,0.0
21647,0.0
21648,0.0
21649,0.0
21650,35.5826683
21651,80.4958725
21652,9.162522316
21653,108.6560974
21654,18.89738083
21655,16.23669052
21656,12.61526012
21657,0.0
21658,0.0
21659,0.0
21660,0.0
21661,0.0
21662,0.0
21663,0.0
21664,0.0
21665,0.0
21666,0.0
21667,0.0
21668,0.0
21669,0.0
21670,0.0
21671,0.0
21672,2.045732021
21673,0.0
21674,0.0
21675,11.40606022
21676,0.0
21677,0.0
21678,12.4335804
21679,0.0
21680,0.0
21681,0.0
21682,0.0
21683,0.0
21684,0.0
21685,0.0
21686,28.50642967
21687,116.8289032
21688,204.0160065
21689,191.0453033
21690,136.8365021
21691,33.65044022
21692,101.5955963
21693,202.9729004
21694,252.6067047
21695,287.4406128
21696,241.6219025
21697,177.9857025
21698,185.8520966
21699,66.6917572
21700,92.90982819
21701,249.4624023
21702,313.8815918
21703,209.4120026
21704,293.6043091
21705,263.9490051
21706,277.1329041
21707,262.7402039
21708,179.7232971
21709,67.38285828
21710,92.70886993
21711,134.403595
21712,69.6574707
21713,0.922332227
21714,0.0
21715,47.69589996
21716,31.45583916
21717,92.77763367
21718,183.6244049
21719,372.2825928
21720,634.9680786
21721,787.1743164
21722,740.6431885
21723,714.555603
21724,630.7932739
21725,672.6541138
21726,783.6746826
21727,684.9888916
21728,651.2485962
21729,676.3842163
21730,732.1876221
21731,884.0385132
21732,783.1674194
21733,723.145874
21734,795.4813843
21735,817.9467163
21736,816.9025879
21737,712.9031982
21738,642.5427246
21739,561.6040039
21740,446.9552002
21741,470.7828064
21742,446.3559875
21743,464.0797119
21744,502.8602905
21745,449.6615906
21746,625.5369873
21747,597.9285278
21748,460.2155151
21749,628.5258179
21750,589.7344971
21751,512.4970703
21752,475.1498108
21753,645.5150757
21754,579.2769165
21755,564.9078979
21756,565.0333252
21757,757.8294067
21758,670.975708
21759,527.9633789
21760,525.4133301
21761,680.6619263
21762,783.5322266
21763,921.2321167
21764,730.5388794
21765,748.2241821
21766,783.0203857
21767,585.0396729
21768,604.4500732
21769,586.710083
21770,536.8695068
21771,446.4667053
21772,472.9621887
21773,360.4364929
21774,265.4164124
21775,256.3377991
21776,245.3121033
21777,158.865799
21778,143.0888062
21779,127.4179993
21780,111.8979034
21781,170.8572998
21782,391.6138
21783,322.2326965
21784,276.1289978
21785,202.4445953
21786,254.239502
21787,273.2041931
21788,42.08646011
21789,83.41277313
21790,104.2124023
21791,39.32696152
21792,37.95315933
21793,2.751265049
21794,31.74039078
21795,54.36375046
21796,115.012001
21797,6.664661884
21798,35.04555893
21799,27.75992012
21800,2.329200983
21801,9.457532883
21802,20.04774094
21803,23.89213943
21804,0.0
21805,0.0
21806,0.0
21807,0.0
21808,0.0
21809,0.0
21810,0.0
21811,0.0
21812,0.0
21813,0.0
21814,0.0
21815,0.0
21816,0.0
21817,0.0
21818,0.0
21819,0.0
21820,0.0
21821,0.0
21822,0.0
21823,0.0
21824,0.0
21825,0.0
21826,0.0
21827,0.0
21828,0.0
21829,0.0
21830,0.0
21831,0.0
21832,0.0
21833,0.0
21834,0.0
21835,0.0
21836,0.0
21837,0.0
21838,0.0
21839,0.0
21840,0.0
21841,0.0
21842,0.0
21843,0.0
21844,0.0
21845,0.0
21846,0.0
21847,0.0
21848,0.0
21849,0.0
21850,0.0
21851,0.0
21852,0.0
21853,0.0
21854,437.7251892
21855,42.4444809
21856,748.3035889
21857,3485.675049
21858,3378.844971
21859,3515.212891
21860,3605.047119
21861,3341.943115
21862,2986.356934
21863,1868.370972
21864,722.6193237
21865,680.2446289
21866,989.859314
21867,946.0681763
21868,1687.374023
21869,963.0029907
21870,1.386132956
21871,0.0
21872,130.1905975
21873,363.3031921
21874,772.1381226
21875,728.7045288
21876,514.9368896
21877,322.0560913
21878,146.8036957
21879,23.43083
21880,10.03590965
21881,0.0
21882,0.0
21883,0.0
21884,0.0
21885,0.0
21886,0.0
21887,0.0
21888,0.0
21889,0.0
21890,0.0
21891,0.0
21892,0.0
21893,0.0
21894,0.0
21895,0.0
21896,0.0
21897,0.0
21898,0.0
21899,0.0
21900,0.0
21901,0.0
21902,0.0
21903,0.0
21904,0.0
21905,0.0
21906,0.0
21907,0.0
21908,0.0
21909,0.0
21910,0.0
21911,0.0
21912,0.0
21913,0.0
21914,0.0
21915,0.0
21916,0.0
21917,0.0
21918,0.0
21919,0.0
21920,0.0
21921,0.0
21922,0.0
21923,0.0
21924,0.0
21925,0.0
21926,0.0
21927,0.0
21928,0.0
21929,0.0
21930,0.0
21931,0.0
21932,0.0
21933,0.0
21934,0.0
21935,0.0
21936,0.0
21937,0.0
21938,0.0
21939,0.0
21940,0.0
21941,0.0
21942,0.0
21943,0.0
21944,0.0
21945,0.0
21946,0.0
21947,0.0
21948,0.0
21949,0.0
21950,0.0
21951,0.0
21952,0.0
21953,0.0
21954,0.0
21955,0.0
21956,0.0
21957,0.0
21958,0.0
21959,0.0
21960,0.0
21961,0.0
21962,0.0
21963,0.0
21964,28.82070923
21965,102.1766968
21966,140.0874023
21967,102.4366989
21968,130.9642944
21969,122.5175018
21970,36.40417862
21971,141.2608948
21972,161.0863037
21973,196.8226929
21974,279.3237
21975,385.637207
21976,209.1894989
21977,449.2164917
21978,539.7338867
21979,316.8439026
21980,287.9009094
21981,548.0363159
21982,786.1480713
21983,1023.732971
21984,1079.014038
21985,1237.854004
21986,1147.515991
21987,1029.034058
21988,945.2509155
21989,1104.894043
21990,1101.692993
21991,977.130127
21992,1030.76001
21993,969.4083252
21994,777.4993286
21995,627.1383057
21996,525.4884033
21997,824.7072144
21998,801.703125
21999,735.1901855
22000,287.5726013
22001,157.3712006
22002,108.4103012
22003,149.3336029
22004,339.2503967
22005,312.7524109
22006,217.5350952
22007,303.1400146
22008,181.3601074
22009,192.3359985
22010,205.4207001
22011,168.8336029
22012,96.33830261
22013,243.5688019
22014,256.1369019
22015,171.2993927
22016,175.3047028
22017,104.9051971
22018,93.92233276
22019,25.66743088
22020,12.51801968
22021,0.0
22022,0.0
22023,0.0
22024,0.0
22025,0.0
22026,0.0
22027,0.0
22028,0.0
22029,0.0
22030,0.0
22031,43.59883881
22032,57.61128998
22033,51.28902054
22034,27.09046936
22035,65.10800171
22036,172.780899
22037,292.751709
22038,406.5817871
22039,357.6144104
22040,509.1329041
22041,624.4257202
22042,643.0499878
22043,600.6859131
22044,635.887085
22045,549.28479
22046,497.8786011
22047,463.6239929
22048,580.9851074
22049,571.0911255
22050,655.7852173
22051,750.0316772
22052,860.2424927
22053,740.8265991
22054,623.8239746
22055,576.7288818
22056,510.9317932
22057,567.4393921
22058,512.8873291
22059,578.194519
22060,328.776001
22061,238.3374023
22062,360.5910034
22063,269.60849
22064,320.9703979
22065,422.6825867
22066,514.8062744
22067,473.78479
22068,477.9165955
22069,380.4858093
22070,289.2521057
22071,251.9911041
22072,152.7919006
22073,212.9259033
22074,307.7553101
22075,166.2487946
22076,120.0173035
22077,70.37728119
22078,89.34571838
22079,161.896698
22080,301.7161865
22081,249.7420959
22082,381.6546021
22083,454.5050964
22084,389.9979858
22085,162.4452057
22086,176.4411011
22087,111.5410995
22088,39.59410095
22089,16.9396801
22090,38.87503815
22091,96.05901337
22092,0.0
22093,0.0
22094,18.54516029
22095,27.17824936
22096,35.50730896
22097,212.4593964
22098,256.6893005
22099,307.1199951
22100,268.0184937
22101,300.2489929
22102,142.5276947
22103,72.61950684
22104,108.7273026
22105,114.6781006
22106,166.6394043
22107,185.1672974
22108,203.6687927
22109,238.0227966
22110,197.864502
22111,245.2377014
22112,240.6215057
22113,188.7156067
22114,179.2969971
22115,202.8506927
22116,160.8973999
22117,162.5348969
22118,235.6596985
22119,299.987915
22120,303.4151917
22121,382.7974854
22122,368.7586975
22123,366.9649048
22124,399.3186951
22125,295.4884033
22126,277.8855896
22127,428.7698059
22128,602.0551147
22129,567.2576294
22130,479.3371887
22131,451.2424927
22132,538.4066162
22133,744.5913696
22134,740.2302856
22135,725.3546143
22136,932.9785767
22137,792.7634888
22138,537.526123
22139,486.7550049
22140,405.5905151
22141,347.6845093
22142,340.1514893
22143,360.8970947
22144,311.2784119
22145,298.760498
22146,291.8265076
22147,220.7888947
22148,188.3634949
22149,114.117897
22150,167.4514008
22151,175.4933929
22152,200.4082031
22153,218.4864044
22154,215.6425018
22155,231.661499
22156,252.3135071
22157,275.4627991
22158,229.0574951
22159,220.6118011
22160,211.1598053
22161,200.5305023
22162,251.636795
22163,230.664093
22164,225.0997925
22165,266.6098022
22166,231.7510986
22167,232.9880981
22168,185.7509003
22169,112.6216965
22170,143.1694946
22171,94.23345947
22172,47.47291183
22173,0.937535822
22174,0.0
22175,0.0
22176,0.0
22177,0.0
22178,0.0
22179,0.0
22180,0.0
22181,0.0
22182,0.0
22183,0.0
22184,0.0
22185,0.0
22186,0.0
22187,0.0
22188,0.0
22189,0.0
22190,0.0
22191,0.0
22192,0.0
22193,0.0
22194,0.0
22195,0.0
22196,0.0
22197,0.0
22198,0.0
22199,0.0
22200,0.0
22201,0.0
22202,0.0
22203,0.0
22204,0.0
22205,0.0
22206,0.0
22207,0.0
22208,0.0
22209,0.0
22210,0.0
22211,0.0
22212,0.0
22213,0.0
22214,0.0
22215,0.0
22216,4.671001911
22217,0.490201205
22218,0.0
22219,0.0
22220,0.0
22221,0.0
22222,0.0
22223,0.0
22224,0.0
22225,0.0
22226,0.0
22227,0.0
22228,0.0
22229,0.0
22230,0.0
22231,0.0
22232,0.0
22233,0.0
22234,0.0
22235,0.0
22236,0.0
22237,0.0
22238,0.0
22239,0.0
22240,0.0
22241,0.0
22242,0.0
22243,0.0
22244,0.0
22245,0.0
22246,0.0
22247,0.0
22248,0.0
22249,3.420732021
22250,5.767689228
22251,0.0
22252,0.0
22253,0.0
22254,0.0
22255,0.0
22256,0.0
22257,0.0
22258,0.0
22259,0.0
22260,0.0
22261,0.0
22262,0.0
22263,0.0
22264,0.0
22265,0.0
22266,82.67321777
22267,179.0440979
22268,151.6526031
22269,134.6239014
22270,221.6979065
22271,289.7562866
22272,365.0244141
22273,712.7636108
22274,709.6743774
22275,483.586792
22276,391.2438049
22277,551.0891113
22278,543.6627197
22279,705.7589111
22280,695.9083252
22281,478.4372864
22282,148.1576996
22283,6.110978127
22284,0.0
22285,0.0
22286,0.0
22287,0.0
22288,0.0
22289,0.0
22290,0.0
22291,0.0
22292,0.0
22293,0.0
22294,0.0
22295,0.0
22296,0.0
22297,0.0
22298,0.0
22299,0.0
22300,0.0
22301,0.0
22302,0.0
22303,0.0
22304,0.0
22305,0.0
22306,0.0
22307,0.0
22308,0.0
22309,0.0
22310,0.0
22311,0.0
22312,0.0
22313,0.0
22314,0.0
22315,0.0
22316,0.0
22317,0.0
22318,0.0
22319,0.0
22320,0.0
22321,0.0
22322,0.0
22323,0.0
22324,0.0
22325,0.0
22326,0.0
22327,0.0
22328,0.0
22329,0.0
22330,0.0
22331,0.0
22332,0.0
22333,0.0
22334,0.0
22335,0.0
22336,0.0
22337,0.0
22338,0.0
22339,0.0
22340,0.0
22341,0.0
22342,0.0
22343,0.0
22344,0.0
22345,0.0
22346,0.0
22347,0.0
22348,0.0
22349,0.0
22350,0.0
22351,0.0
22352,0.0
22353,0.0
22354,0.0
22355,0.0
22356,43.19427872
22357,-0.126066998
22358,0.0
22359,0.0
22360,0.0
22361,0.0
22362,58.20658875
22363,137.0323944
22364,216.8923035
22365,367.7052002
22366,487.9742126
22367,422.9476013
22368,414.9377136
22369,424.7027893
22370,371.8536987
22371,279.619812
22372,186.7483978
22373,120.8916016
22374,21.92699051
22375,14.57151031
22376,53.58234024
22377,96.80682373
22378,183.389801
22379,184.0697937
22380,274.8483887
22381,471.6418152
22382,360.4140015
22383,269.1549988
22384,189.794693
22385,397.6541138
22386,512.2227173
22387,518.1054077
22388,624.067627
22389,807.3671265
22390,1007.291016
22391,855.8314819
22392,902.8917847
22393,1177.041016
22394,1214.133057
22395,1192.439941
22396,1542.425049
22397,2324.326904
22398,2485.280029
22399,1970.564941
22400,2074.957031
22401,2051.253906
22402,1932.36499
22403,2320.677979
22404,2361.861084
22405,2634.226074
22406,2576.74707
22407,2456.799072
22408,3038.272949
22409,2898.320068
22410,2968.971924
22411,2597.985107
22412,2617.218994
22413,2499.748047
22414,2134.717041
22415,2030.517944
22416,2119.535889
22417,2162.311035
22418,2438.724121
22419,1981.698975
22420,2471.709961
22421,2003.024048
22422,2509.352051
22423,2795.833008
22424,3426.295898
22425,3390.045898
22426,2950.625
22427,2980.476074
22428,2994.052979
22429,3135.573975
22430,3438.850098
22431,3556.989014
22432,3574.934082
22433,3586.539063
22434,3573.967041
22435,3146.124023
22436,3143.35791
22437,2901.358887
22438,2936.299072
22439,2855.093994
22440,3072.614014
22441,3103.74292
22442,3333.175049
22443,3258.25708
22444,3349.365967
22445,2975.931885
22446,2742.681885
22447,2174.153076
22448,1790.714966
22449,3097.99707
22450,3201.583008
22451,3048.577881
22452,2976.6521
22453,2929.884033
22454,3128.134033
22455,2673.697998
22456,2520.9729
22457,2725.072021
22458,2784.039063
22459,2267.590088
22460,2318.897949
22461,2557.842041
22462,2801.302979
22463,2859.083008
22464,3064.501953
22465,3300.76001
22466,3561.718018
22467,3222.451904
22468,3369.178955
22469,3424.054932
22470,3438.855957
22471,3476.114014
22472,3228.791016
22473,3128.174072
22474,3121.261963
22475,3352.206055
22476,3217.268066
22477,3416.551025
22478,3394.083008
22479,3227.694092
22480,2987.285889
22481,3192.143066
22482,3370.302002
22483,3422.500977
22484,3421.083008
22485,3321.810059
22486,3417.410889
22487,3558.239014
22488,3554.434082
22489,3599.493896
22490,3570.016113
22491,3562.112061
22492,3542.100098
22493,3507.808105
22494,3551.105957
22495,3577.802979
22496,3546.262939
22497,3393.49292
22498,3454.591064
22499,3517.949951
22500,3555.134033
22501,3358.116943
22502,3496.302979
22503,3554.623047
22504,3600.51709
22505,3553.210938
22506,3238.758057
22507,3131.541992
22508,2729.075928
22509,2413.89209
22510,2306.896973
22511,2478.956055
22512,2838.271973
22513,2697.991943
22514,2612.00708
22515,2614.01001
22516,2458.395996
22517,2057.196045
22518,2101.763916
22519,2038.319946
22520,1813.577026
22521,2289.102051
22522,2255.790039
22523,2751.850098
22524,2319.291016
22525,2265.670898
22526,3034.645996
22527,2694.958008
22528,2941.424072
22529,3185.437988
22530,3228.175049
22531,2775.156982
22532,2585.012939
22533,2593.903076
22534,2789.368896
22535,2476.9729
22536,2733.5
22537,2822.522949
22538,3043.25293
22539,3064.386963
22540,3166.917969
22541,3304.833984
22542,2595.329102
22543,2929.954102
22544,3172.76709
22545,2993.10791
22546,3437.715088
22547,3403.606934
22548,3181.967041
22549,3430.055908
22550,3507.11499
22551,3293.664063
22552,3148.273926
22553,3303.504883
22554,3311.399902
22555,3197.912109
22556,3169.513916
22557,3371.508057
22558,3420.858887
22559,3417.136963
22560,3463.611084
22561,3535.237061
22562,3573.428955
22563,3589.266113
22564,3579.060059
22565,3602.719971
22566,3603.962891
22567,3603.895996
22568,3601.190918
22569,3603.978027
22570,3603.794922
22571,3603.873047
22572,3590.679932
22573,3597.01001
22574,3595.825928
22575,3590.674072
22576,3545.260986
22577,3580.898926
22578,3572.040039
22579,3365.780029
22580,3485.620117
22581,3579.775879
22582,3600.087891
22583,3603.701904
22584,3595.618896
22585,3603.556885
22586,3599.698975
22587,3555.320068
22588,3598.645996
22589,3604.065918
22590,3603.930908
22591,3603.760986
22592,3604.068115
22593,3603.959961
22594,3603.654053
22595,3603.566895
22596,3603.74292
22597,3603.659912
22598,3603.459961
22599,3602.977051
22600,3603.167969
22601,3603.037109
22602,3603.054932
22603,3603.219971
22604,3603.106934
22605,3603.167969
22606,3602.937988
22607,3599.514893
22608,3602.907959
22609,3599.483887
22610,3602.614014
22611,3602.991943
22612,3603.269043
22613,3602.843018
22614,3602.955078
22615,3603.024902
22616,3603.032959
22617,3603.055908
22618,3603.227051
22619,3602.993896
22620,3603.227051
22621,3602.873047
22622,3602.906982
22623,3602.947998
22624,3602.798096
22625,3602.707031
22626,3602.876953
22627,3602.706055
22628,3600.769043
22629,3602.291992
22630,3602.641113
22631,3602.61499
22632,3602.87793
22633,3602.684082
22634,3603.125977
22635,3602.771973
22636,3585.522949
22637,3572.263916
22638,3557.691895
22639,3481.889893
22640,3406.163086
22641,3210.983887
22642,2217.093018
22643,1693.922974
22644,1739.613037
22645,2264.72998
22646,2621.154053
22647,2478.456055
22648,2760.870117
22649,2692.181885
22650,2917.756104
22651,2439.434082
22652,2581.853027
22653,2344.988037
22654,2649.39502
22655,2855.070068
22656,2707.009033
22657,3042.579102
22658,860.1032715
22659,2640.150879
22660,2820.50293
22661,2718.3479
22662,1974.084961
22663,2673.833008
22664,2288.080078
22665,1933.772949
22666,1743.975952
22667,1929.790039
22668,1724.412964
22669,1998.359009
22670,2043.30896
22671,1695.394043
22672,1614.328979
22673,1654.725952
22674,1404.948975
22675,1804.394043
22676,1602.969971
22677,1519.453003
22678,1422.764038
22679,1202.06897
22680,964.1978149
22681,1048.261963
22682,1090.735962
22683,1098.255005
